Client_Num,Card_Category,Annual_Fees,Week_Start_Date,Qtr,Total_Trans_Amt,Use Chip,Exp Type,Interest_Earned
779310033,Blue,200,8/10/2023,Q4,1788,Chip ,Fuel,482.76
779315508,Blue,455,8/10/2023,Q4,4638,Swipe ,Food,1298.64
779320008,Blue,360,8/10/2023,Q4,2180,Chip ,Bills,370.6
779320983,Blue,435,8/10/2023,Q4,1638,Swipe ,Entertainment,425.88
779324358,Blue,150,8/10/2023,Q4,4013,Swipe ,Food,1003.25
779327733,Blue,110,8/10/2023,Q4,3861,Chip ,Food,656.37
779330208,Blue,175,8/10/2023,Q4,1807,Swipe ,Bills,361.4
779331558,Blue,125,8/10/2023,Q4,2598,Swipe ,Grocery,675.48
779333883,Blue,200,8/10/2023,Q4,8078,Chip ,Entertainment,1938.72
779338683,Blue,150,8/10/2023,Q4,1904,Swipe ,Bills,361.76
779340183,Blue,110,8/10/2023,Q4,4295,Chip ,Grocery,343.6
779342958,Blue,465,8/10/2023,Q4,3625,Swipe ,Bills,543.75
779348358,Blue,200,8/10/2023,Q4,3004,Swipe ,Food,660.88
779349783,Blue,125,8/10/2023,Q4,13119,Swipe ,Bills,1443.09
779351208,Blue,150,8/10/2023,Q4,1902,Swipe ,Entertainment,380.4
779353083,Silver,100,8/10/2023,Q4,1330,Swipe ,Bills,186.2
779360808,Blue,425,8/10/2023,Q4,4937,Swipe ,Bills,888.66
779363283,Blue,125,8/10/2023,Q4,4376,Chip ,Entertainment,1225.28
779367858,Blue,200,8/10/2023,Q4,3014,Swipe ,Entertainment,452.1
779380908,Blue,225,8/10/2023,Q4,1709,Swipe ,Entertainment,324.71
779397183,Blue,175,8/10/2023,Q4,4068,Swipe ,Food,691.56
779400183,Blue,200,8/10/2023,Q4,2484,Swipe ,Entertainment,521.64
779401233,Blue,200,8/10/2023,Q4,5216,Swipe ,Entertainment,782.4
779403558,Blue,125,8/10/2023,Q4,4611,Swipe ,Bills,829.98
779404383,Blue,270,8/10/2023,Q4,4427,Swipe ,Bills,1283.83
779405133,Blue,480,8/10/2023,Q4,4387,Swipe ,Food,658.05
779412783,Blue,300,8/10/2023,Q4,4301,Chip ,Bills,516.12
779420583,Blue,175,8/10/2023,Q4,4662,Swipe ,Fuel,1025.64
779422458,Blue,125,8/10/2023,Q4,16339,Chip ,Fuel,4738.31
779425608,Blue,420,8/10/2023,Q4,3752,Online ,Bills,300.16
779435883,Blue,270,8/10/2023,Q4,7899,Swipe ,Entertainment,1026.87
779438208,Blue,290,8/10/2023,Q4,4606,Chip ,Fuel,1289.68
779442783,Blue,275,8/10/2023,Q4,4445,Swipe ,Food,711.2
779445108,Blue,490,8/10/2023,Q4,2781,Swipe ,Bills,250.29
779447358,Blue,200,8/10/2023,Q4,4486,Chip ,Grocery,538.32
779449308,Blue,470,8/10/2023,Q4,3253,Swipe ,Bills,195.18
779450958,Blue,250,8/10/2023,Q4,4739,Swipe ,Fuel,1137.36
779456508,Blue,430,8/10/2023,Q4,7477,Swipe ,Grocery,4093.56
779458383,Blue,250,8/10/2023,Q4,4248,Swipe ,Grocery,424.8
779462433,Blue,405,8/10/2023,Q4,2218,Swipe ,Bills,266.16
779465358,Blue,405,8/10/2023,Q4,2243,Swipe ,Travel,426.17
779468808,Blue,175,8/10/2023,Q4,4961,Online ,Grocery,1141.03
779471883,Blue,100,8/10/2023,Q4,705,Swipe ,Travel,56.4
779473308,Blue,390,8/10/2023,Q4,2411,Online ,Fuel,144.66
779474958,Blue,125,8/10/2023,Q4,2144,Swipe ,Fuel,171.52
779480658,Blue,100,8/10/2023,Q4,1754,Swipe ,Entertainment,210.48
779484408,Blue,380,8/10/2023,Q4,2874,Swipe ,Fuel,804.72
779486433,Blue,245,8/10/2023,Q4,4209,Swipe ,Food,252.54
779491908,Blue,330,8/10/2023,Q4,4272,Chip ,Bills,512.64
779498058,Blue,430,8/10/2023,Q4,2006,Swipe ,Fuel,381.14
779499933,Blue,480,8/10/2023,Q4,4300,Chip ,Travel,1118
779502333,Silver,225,8/10/2023,Q4,1480,Swipe ,Entertainment,325.6
779504058,Blue,375,8/10/2023,Q4,1209,Swipe ,Grocery,181.35
779506158,Blue,390,8/10/2023,Q4,2516,Swipe ,Entertainment,226.44
779508333,Blue,140,8/10/2023,Q4,3677,Swipe ,Food,882.48
779509983,Blue,200,8/10/2023,Q4,1022,Online ,Bills,153.3
779514558,Blue,495,8/10/2023,Q4,13730,Swipe ,Food,3157.9
779519058,Platinum,250,8/10/2023,Q4,1929,Swipe ,Bills,443.67
779521533,Blue,200,8/10/2023,Q4,1978,Online ,Bills,534.06
779523258,Blue,140,8/10/2023,Q4,4610,Swipe ,Entertainment,737.6
779524833,Blue,420,8/10/2023,Q4,3640,Swipe ,Grocery,1055.6
779528658,Blue,325,8/10/2023,Q4,2133,Swipe ,Fuel,405.27
779530908,Blue,435,8/10/2023,Q4,1897,Chip ,Bills,417.34
779533983,Blue,280,8/10/2023,Q4,4412,Swipe ,Food,529.44
779536233,Blue,200,8/10/2023,Q4,4669,Swipe ,Food,653.66
779542608,Blue,175,8/10/2023,Q4,1739,Swipe ,Grocery,191.29
779544708,Gold,125,8/10/2023,Q4,3931,Online ,Bills,982.75
779548008,Silver,440,8/10/2023,Q4,7745,Swipe ,Bills,697.05
779551533,Blue,200,8/10/2023,Q4,4857,Swipe ,Bills,1359.96
779557533,Blue,340,8/10/2023,Q4,1566,Swipe ,Fuel,375.84
779558733,Silver,430,8/10/2023,Q4,1559,Swipe ,Entertainment,171.49
779562633,Blue,430,8/10/2023,Q4,1387,Swipe ,Travel,388.36
779571708,Blue,480,8/10/2023,Q4,7993,Swipe ,Food,2238.04
779577108,Blue,300,8/10/2023,Q4,4052,Swipe ,Fuel,324.16
779597133,Blue,335,8/10/2023,Q4,4317,Swipe ,Grocery,604.38
779598183,Blue,245,8/10/2023,Q4,3428,Swipe ,Fuel,891.28
779601783,Blue,430,8/10/2023,Q4,4364,Swipe ,Food,960.08
779608083,Blue,285,8/10/2023,Q4,3681,Swipe ,Fuel,515.34
779610033,Blue,455,8/10/2023,Q4,918,Swipe ,Bills,91.8
779611008,Blue,125,8/10/2023,Q4,1885,Swipe ,Travel,527.8
779612808,Silver,335,8/10/2023,Q4,1263,Swipe ,Fuel,75.78
779613933,Blue,400,8/10/2023,Q4,5045,Swipe ,Entertainment,1311.7
779618433,Blue,200,8/10/2023,Q4,4428,Swipe ,Bills,885.6
779625858,Blue,330,8/10/2023,Q4,5032,Swipe ,Grocery,1157.36
779635533,Blue,450,8/10/2023,Q4,5125,Online ,Entertainment,512.5
779638983,Blue,200,8/10/2023,Q4,4592,Swipe ,Food,918.4
779642733,Blue,250,8/10/2023,Q4,4823,Swipe ,Entertainment,578.76
779643858,Blue,245,8/10/2023,Q4,4100,Chip ,Food,615
779645658,Blue,300,8/10/2023,Q4,3607,Swipe ,Bills,937.82
779647608,Blue,435,8/10/2023,Q4,4199,Swipe ,Fuel,965.77
779651058,Blue,250,8/10/2023,Q4,4797,Swipe ,Grocery,1151.28
779653458,Blue,475,8/10/2023,Q4,2323,Swipe ,Entertainment,394.91
779655183,Blue,275,8/10/2023,Q4,4054,Chip ,Grocery,810.8
779656908,Blue,300,8/10/2023,Q4,1479,Swipe ,Bills,369.75
779658408,Blue,125,8/10/2023,Q4,4242,Swipe ,Food,339.36
779661033,Silver,460,8/10/2023,Q4,3503,Swipe ,Bills,280.24
779662308,Blue,200,8/10/2023,Q4,3808,Swipe ,Fuel,342.72
779667408,Blue,300,8/10/2023,Q4,4235,Swipe ,Fuel,338.8
779670783,Blue,285,15-10-2023,Q4,4700,Chip ,Food,658
779681433,Blue,410,15-10-2023,Q4,1519,Swipe ,Bills,121.52
779683683,Blue,420,15-10-2023,Q4,2344,Swipe ,Entertainment,515.68
779685558,Gold,125,15-10-2023,Q4,15290,Chip ,Bills,3210.9
779686683,Blue,250,15-10-2023,Q4,2088,Online ,Bills,187.92
779689233,Blue,300,15-10-2023,Q4,2903,Swipe ,Fuel,609.63
779692608,Silver,125,15-10-2023,Q4,15097,Chip ,Travel,4076.19
779694183,Blue,475,15-10-2023,Q4,3833,Chip ,Travel,1073.24
779696883,Blue,455,15-10-2023,Q4,1825,Swipe ,Bills,273.75
779701983,Blue,250,15-10-2023,Q4,4643,Swipe ,Bills,417.87
779703258,Blue,285,15-10-2023,Q4,4962,Chip ,Food,496.2
779707308,Blue,450,15-10-2023,Q4,2229,Swipe ,Entertainment,200.61
779709033,Blue,125,15-10-2023,Q4,3908,Swipe ,Travel,937.92
779713608,Blue,435,15-10-2023,Q4,1648,Swipe ,Bills,329.6
779715108,Blue,470,15-10-2023,Q4,2920,Swipe ,Entertainment,730
779722308,Blue,245,15-10-2023,Q4,1044,Swipe ,Bills,187.92
779725833,Blue,350,15-10-2023,Q4,4946,Chip ,Fuel,1187.04
779727558,Blue,200,15-10-2023,Q4,4148,Chip ,Bills,331.84
779737233,Blue,325,15-10-2023,Q4,3971,Swipe ,Bills,357.39
779739783,Blue,475,15-10-2023,Q4,3561,Chip ,Entertainment,605.37
779741883,Blue,175,15-10-2023,Q4,4274,Chip ,Grocery,641.1
779743908,Blue,450,15-10-2023,Q4,1196,Swipe ,Bills,263.12
779749908,Silver,125,15-10-2023,Q4,1350,Swipe ,Bills,94.5
779751258,Blue,480,15-10-2023,Q4,8423,Swipe ,Food,1094.99
779754408,Blue,195,15-10-2023,Q4,4349,Chip ,Food,1000.27
779759058,Blue,300,15-10-2023,Q4,1736,Swipe ,Bills,121.52
779765058,Blue,480,15-10-2023,Q4,3817,Swipe ,Entertainment,801.57
779770683,Blue,245,15-10-2023,Q4,5047,Swipe ,Bills,656.11
779773533,Blue,370,15-10-2023,Q4,1367,Swipe ,Fuel,273.4
779779083,Gold,290,15-10-2023,Q4,7872,Swipe ,Fuel,1889.28
779783508,Blue,385,15-10-2023,Q4,2564,Swipe ,Fuel,512.8
779791008,Blue,420,15-10-2023,Q4,1572,Swipe ,Entertainment,440.16
779791908,Blue,125,15-10-2023,Q4,4970,Swipe ,Entertainment,844.9
779803008,Gold,275,15-10-2023,Q4,13854,Swipe ,Grocery,3602.04
779804208,Blue,100,15-10-2023,Q4,1371,Swipe ,Bills,109.68
779805408,Silver,335,15-10-2023,Q4,8217,Swipe ,Bills,1889.91
779808333,Gold,380,15-10-2023,Q4,15530,Swipe ,Food,3416.6
779809908,Blue,100,15-10-2023,Q4,12739,Swipe ,Food,3439.53
779811183,Blue,245,15-10-2023,Q4,1581,Swipe ,Grocery,126.48
779833908,Blue,245,15-10-2023,Q4,4095,Swipe ,Fuel,1064.7
779837808,Blue,480,15-10-2023,Q4,5012,Swipe ,Fuel,501.2
779839758,Blue,150,15-10-2023,Q4,4634,Swipe ,Grocery,278.04
779841483,Blue,390,15-10-2023,Q4,2238,Chip ,Entertainment,290.94
779844408,Blue,245,15-10-2023,Q4,2137,Online ,Food,363.29
779848383,Blue,125,15-10-2023,Q4,2348,Swipe ,Food,680.92
779852133,Silver,250,15-10-2023,Q4,3093,Swipe ,Bills,309.3
779856483,Blue,365,15-10-2023,Q4,3368,Swipe ,Bills,740.96
779858058,Blue,365,15-10-2023,Q4,4530,Swipe ,Entertainment,317.1
779859558,Blue,95,15-10-2023,Q4,2398,Swipe ,Fuel,335.72
779862408,Blue,415,15-10-2023,Q4,1087,Swipe ,Travel,217.4
779863533,Blue,125,15-10-2023,Q4,1680,Swipe ,Bills,470.4
779866458,Blue,460,15-10-2023,Q4,3513,Swipe ,Grocery,632.34
779870883,Blue,225,15-10-2023,Q4,3746,Swipe ,Entertainment,337.14
779873508,Blue,480,15-10-2023,Q4,3607,Swipe ,Grocery,901.75
779877858,Blue,390,15-10-2023,Q4,4428,Online ,Bills,398.52
779882508,Blue,280,15-10-2023,Q4,3364,Swipe ,Bills,538.24
779883933,Blue,500,15-10-2023,Q4,1596,Swipe ,Bills,175.56
779885358,Silver,200,15-10-2023,Q4,4587,Swipe ,Bills,550.44
779888658,Blue,360,15-10-2023,Q4,1426,Swipe ,Bills,228.16
779890833,Blue,200,15-10-2023,Q4,4866,Swipe ,Fuel,1167.84
779895108,Blue,300,15-10-2023,Q4,1711,Swipe ,Bills,256.65
779900808,Blue,245,15-10-2023,Q4,14950,Chip ,Bills,3139.5
779905008,Blue,110,15-10-2023,Q4,2660,Swipe ,Travel,266
779906658,Blue,330,15-10-2023,Q4,3142,Chip ,Bills,251.36
779912283,Blue,440,15-10-2023,Q4,1172,Swipe ,Bills,293
779914383,Silver,375,15-10-2023,Q4,14719,Chip ,Food,2502.23
779916408,Blue,175,15-10-2023,Q4,4934,Swipe ,Bills,789.44
779920533,Blue,430,15-10-2023,Q4,15199,Chip ,Food,1671.89
779922183,Blue,175,15-10-2023,Q4,4758,Online ,Food,808.86
779925033,Blue,125,15-10-2023,Q4,2807,Swipe ,Fuel,421.05
779926608,Blue,95,15-10-2023,Q4,4697,Chip ,Bills,939.4
779931783,Blue,495,15-10-2023,Q4,2213,Swipe ,Bills,464.73
779942808,Blue,200,15-10-2023,Q4,4482,Swipe ,Food,358.56
779945508,Blue,125,15-10-2023,Q4,3808,Chip ,Grocery,723.52
779947908,Blue,355,15-10-2023,Q4,4327,Swipe ,Food,1081.75
779951058,Blue,360,15-10-2023,Q4,1908,Swipe ,Entertainment,419.76
779954658,Blue,300,15-10-2023,Q4,4714,Chip ,Bills,1319.92
779956608,Blue,200,15-10-2023,Q4,1555,Swipe ,Travel,357.65
779961408,Blue,430,15-10-2023,Q4,4854,Swipe ,Entertainment,533.94
779974758,Blue,325,15-10-2023,Q4,3203,Swipe ,Entertainment,384.36
779978283,Blue,200,15-10-2023,Q4,4428,Online ,Bills,752.76
779980758,Blue,245,15-10-2023,Q4,4744,Swipe ,Food,1233.44
779993208,Blue,150,15-10-2023,Q4,1475,Swipe ,Entertainment,88.5
779995833,Blue,270,15-10-2023,Q4,3557,Swipe ,Fuel,426.84
779998083,Blue,425,15-10-2023,Q4,4069,Swipe ,Entertainment,406.9
780000258,Blue,395,15-10-2023,Q4,4172,Swipe ,Entertainment,333.76
780006783,Silver,415,15-10-2023,Q4,3109,Chip ,Grocery,248.72
780008358,Blue,365,15-10-2023,Q4,2598,Online ,Bills,207.84
780019908,Blue,430,15-10-2023,Q4,4657,Chip ,Fuel,1071.11
780025908,Silver,125,15-10-2023,Q4,1293,Swipe ,Bills,284.46
780032208,Blue,175,15-10-2023,Q4,2223,Online ,Travel,222.3
780034083,Blue,330,15-10-2023,Q4,4604,Chip ,Food,1197.04
780036483,Blue,245,15-10-2023,Q4,3928,Chip ,Bills,1139.12
780038058,Blue,300,15-10-2023,Q4,2283,Swipe ,Grocery,251.13
780040758,Blue,500,15-10-2023,Q4,1999,Swipe ,Grocery,579.71
780042633,Silver,370,15-10-2023,Q4,7432,Chip ,Grocery,2080.96
780045708,Silver,420,15-10-2023,Q4,4259,Swipe ,Entertainment,851.8
780052008,Blue,245,15-10-2023,Q4,3883,Swipe ,Entertainment,931.92
780054258,Blue,125,15-10-2023,Q4,1367,Swipe ,Fuel,246.06
780055308,Blue,190,15-10-2023,Q4,4482,Swipe ,Bills,941.22
780056733,Blue,150,15-10-2023,Q4,2627,Swipe ,Fuel,551.67
780064983,Gold,345,15-10-2023,Q4,7665,Swipe ,Bills,536.55
780067158,Blue,425,15-10-2023,Q4,1907,Chip ,Food,209.77
780068283,Blue,125,15-10-2023,Q4,3822,Chip ,Fuel,1031.94
780070833,Blue,150,15-10-2023,Q4,1617,Swipe ,Bills,323.4
780073158,Blue,455,15-10-2023,Q4,4455,Swipe ,Bills,445.5
780074733,Blue,290,15-10-2023,Q4,4518,Swipe ,Fuel,361.44
780076833,Blue,300,15-10-2023,Q4,4088,Swipe ,Bills,490.56
780078333,Blue,190,15-10-2023,Q4,1193,Swipe ,Fuel,83.51
780079833,Gold,450,15-10-2023,Q4,14728,Chip ,Travel,883.68
780086658,Blue,250,15-10-2023,Q4,2060,Chip ,Bills,309
780089658,Blue,355,15-10-2023,Q4,5638,Swipe ,Fuel,1353.12
780094008,Blue,150,15-10-2023,Q4,1624,Swipe ,Bills,324.8
780095808,Blue,415,15-10-2023,Q4,1053,Swipe ,Fuel,147.42
780097533,Blue,335,15-10-2023,Q4,15148,Chip ,Bills,2272.2
780100533,Blue,125,15-10-2023,Q4,3586,Chip ,Entertainment,1004.08
780105483,Blue,290,15-10-2023,Q4,2799,Swipe ,Bills,307.89
780106908,Blue,150,15-10-2023,Q4,1379,Swipe ,Bills,82.74
780108408,Blue,125,15-10-2023,Q4,7745,Online ,Bills,1781.35
780114558,Blue,300,15-10-2023,Q4,12535,Swipe ,Fuel,1128.15
780118158,Gold,450,15-10-2023,Q4,15656,Chip ,Travel,3444.32
780126033,Blue,365,15-10-2023,Q4,2082,Online ,Fuel,478.86
780143283,Blue,245,15-10-2023,Q4,2678,Online ,Entertainment,401.7
780146658,Blue,200,15-10-2023,Q4,1633,Chip ,Entertainment,212.29
780168333,Blue,450,15-10-2023,Q4,3450,Chip ,Grocery,483
780180033,Blue,480,15-10-2023,Q4,4397,Swipe ,Fuel,263.82
780197133,Blue,250,15-10-2023,Q4,3699,Swipe ,Bills,554.85
780198258,Blue,345,15-10-2023,Q4,1099,Online ,Fuel,252.77
780199233,Blue,300,15-10-2023,Q4,4478,Chip ,Entertainment,806.04
780200208,Blue,450,15-10-2023,Q4,8777,Swipe ,Bills,789.93
780201633,Blue,250,15-10-2023,Q4,2189,Chip ,Entertainment,240.79
780202908,Blue,470,15-10-2023,Q4,2833,Swipe ,Bills,424.95
780203883,Blue,390,15-10-2023,Q4,4375,Chip ,Fuel,743.75
780206958,Blue,340,15-10-2023,Q4,4228,Chip ,Food,1141.56
780219483,Blue,150,15-10-2023,Q4,1339,Swipe ,Bills,227.63
780222408,Blue,245,15-10-2023,Q4,4444,Swipe ,Fuel,622.16
780230208,Blue,360,15-10-2023,Q4,4766,Swipe ,Fuel,1334.48
780237033,Blue,490,15-10-2023,Q4,1539,Swipe ,Food,323.19
780241758,Blue,245,15-10-2023,Q4,3527,Swipe ,Food,387.97
780251658,Blue,125,15-10-2023,Q4,2395,Swipe ,Grocery,263.45
780253533,Blue,350,15-10-2023,Q4,1631,Swipe ,Bills,440.37
780265458,Blue,300,15-10-2023,Q4,4466,Swipe ,Bills,357.28
780272208,Blue,270,15-10-2023,Q4,4139,Swipe ,Bills,993.36
780276258,Blue,355,15-10-2023,Q4,1452,Swipe ,Entertainment,348.48
780277458,Blue,280,15-10-2023,Q4,4503,Swipe ,Food,810.54
780289308,Blue,485,15-10-2023,Q4,2418,Chip ,Entertainment,265.98
780292683,Blue,250,15-10-2023,Q4,984,Chip ,Fuel,177.12
780307233,Blue,350,15-10-2023,Q4,3521,Chip ,Grocery,633.78
780322908,Blue,195,15-10-2023,Q4,4431,Swipe ,Food,1019.13
780326883,Blue,435,15-10-2023,Q4,2165,Swipe ,Entertainment,303.1
780336258,Blue,280,15-10-2023,Q4,4528,Chip ,Food,815.04
780338733,Blue,425,15-10-2023,Q4,5102,Swipe ,Entertainment,510.2
780349833,Gold,200,15-10-2023,Q4,15236,Swipe ,Food,1523.6
780360558,Blue,385,15-10-2023,Q4,4698,Swipe ,Food,422.82
780371433,Blue,245,15-10-2023,Q4,4725,Online ,Fuel,850.5
780372408,Blue,395,15-10-2023,Q4,4317,Chip ,Grocery,561.21
780373233,Blue,100,15-10-2023,Q4,4985,Chip ,Bills,697.9
780374133,Blue,495,15-10-2023,Q4,2413,Swipe ,Entertainment,651.51
780376683,Blue,350,15-10-2023,Q4,1827,Swipe ,Bills,109.62
780378633,Blue,465,15-10-2023,Q4,3412,Chip ,Entertainment,443.56
780382008,Silver,275,15-10-2023,Q4,3774,Swipe ,Entertainment,717.06
780383358,Blue,250,15-10-2023,Q4,4683,Chip ,Fuel,1123.92
780384483,Blue,335,15-10-2023,Q4,5481,Swipe ,Food,438.48
780390108,Blue,460,15-10-2023,Q4,5079,Swipe ,Grocery,965.01
780416433,Blue,195,15-10-2023,Q4,2169,Swipe ,Fuel,629.01
780450708,Silver,335,15-10-2023,Q4,4864,Swipe ,Food,1361.92
780462183,Blue,290,15-10-2023,Q4,4026,Swipe ,Fuel,362.34
780466533,Blue,340,15-10-2023,Q4,1873,Swipe ,Bills,187.3
780481308,Blue,460,15-10-2023,Q4,1567,Swipe ,Bills,125.36
780496833,Blue,390,15-10-2023,Q4,2122,Swipe ,Grocery,572.94
780497958,Blue,250,15-10-2023,Q4,7996,Online ,Food,1199.4
780511683,Blue,420,15-10-2023,Q4,7869,Online ,Entertainment,786.9
780529908,Blue,415,15-10-2023,Q4,5098,Swipe ,Bills,3274.5
780545133,Blue,250,15-10-2023,Q4,7333,Swipe ,Bills,1833.25
780551733,Silver,350,15-10-2023,Q4,12592,Swipe ,Bills,1007.36
780557658,Blue,140,15-10-2023,Q4,1395,Swipe ,Bills,320.85
780567408,Blue,420,15-10-2023,Q4,3912,Swipe ,Grocery,821.52
780581508,Silver,480,15-10-2023,Q4,1410,Swipe ,Entertainment,338.4
780584658,Blue,475,15-10-2023,Q4,2077,Chip ,Grocery,519.25
780588258,Blue,220,15-10-2023,Q4,14567,Swipe ,Bills,1311.03
780598383,Blue,175,15-10-2023,Q4,2167,Swipe ,Fuel,390.06
780602733,Blue,275,15-10-2023,Q4,3221,Chip ,Travel,289.89
780604083,Silver,200,15-10-2023,Q4,16422,Swipe ,Grocery,3777.06
780605508,Blue,125,15-10-2023,Q4,1170,Swipe ,Entertainment,280.8
780612558,Blue,150,15-10-2023,Q4,3421,Swipe ,Grocery,307.89
780613758,Platinum,125,15-10-2023,Q4,17093,Chip ,Travel,2905.81
780620883,Blue,125,15-10-2023,Q4,7381,Swipe ,Bills,3845.25
780633483,Blue,390,15-10-2023,Q4,4962,Swipe ,Fuel,694.68
780638958,Blue,250,15-10-2023,Q4,4483,Chip ,Bills,1120.75
780653208,Blue,460,15-10-2023,Q4,3784,Swipe ,Food,1059.52
780657708,Blue,370,15-10-2023,Q4,3520,Chip ,Entertainment,246.4
780660183,Blue,385,15-10-2023,Q4,2613,Swipe ,Fuel,391.95
780662133,Blue,125,15-10-2023,Q4,1534,Swipe ,Travel,92.04
780664758,Blue,150,15-10-2023,Q4,4532,Swipe ,Entertainment,997.04
780670083,Blue,175,15-10-2023,Q4,2596,Swipe ,Fuel,597.08
780684933,Blue,405,22-10-2023,Q4,4887,Swipe ,Bills,733.05
780686358,Blue,455,22-10-2023,Q4,3798,Swipe ,Entertainment,759.6
780688383,Blue,490,22-10-2023,Q4,3534,Chip ,Food,918.84
780689733,Blue,150,22-10-2023,Q4,2758,Swipe ,Fuel,358.54
780704358,Silver,110,22-10-2023,Q4,4014,Swipe ,Bills,1083.78
780707733,Blue,285,22-10-2023,Q4,6832,Swipe ,Entertainment,1434.72
780710433,Blue,100,22-10-2023,Q4,4241,Chip ,Bills,551.33
780713058,Blue,380,22-10-2023,Q4,3490,Swipe ,Entertainment,558.4
780715683,Blue,345,22-10-2023,Q4,3582,Swipe ,Grocery,716.4
780717483,Blue,445,22-10-2023,Q4,4755,Online ,Food,285.3
780720258,Blue,485,22-10-2023,Q4,2684,Swipe ,Fuel,536.8
780727833,Blue,410,22-10-2023,Q4,4526,Swipe ,Bills,271.56
780730008,Blue,175,22-10-2023,Q4,13627,Swipe ,Food,1907.78
780747033,Blue,295,22-10-2023,Q4,4149,Swipe ,Bills,912.78
780769308,Blue,270,22-10-2023,Q4,7685,Swipe ,Bills,1690.7
780790008,Blue,250,22-10-2023,Q4,3967,Chip ,Travel,317.36
780814158,Blue,385,22-10-2023,Q4,4577,Swipe ,Grocery,549.24
780833058,Blue,200,22-10-2023,Q4,3835,Swipe ,Bills,306.8
780865308,Blue,150,22-10-2023,Q4,4542,Swipe ,Bills,363.36
780881358,Silver,485,22-10-2023,Q4,2551,Swipe ,Fuel,204.08
780897858,Blue,190,22-10-2023,Q4,3770,Swipe ,Food,226.2
780913308,Blue,100,22-10-2023,Q4,1510,Swipe ,Bills,90.6
780942633,Blue,390,22-10-2023,Q4,3552,Swipe ,Entertainment,923.52
780971583,Blue,100,22-10-2023,Q4,3772,Swipe ,Fuel,565.8
780984408,Blue,385,22-10-2023,Q4,4070,Chip ,Bills,1017.5
780998133,Blue,325,22-10-2023,Q4,1980,Swipe ,Entertainment,118.8
781013958,Blue,190,22-10-2023,Q4,1344,Swipe ,Bills,268.8
781073733,Blue,95,22-10-2023,Q4,4793,Swipe ,Fuel,1389.97
781089708,Blue,495,22-10-2023,Q4,2495,Swipe ,Fuel,499
781110408,Blue,140,22-10-2023,Q4,5048,Chip ,Bills,1362.96
781117533,Blue,140,22-10-2023,Q4,2823,Swipe ,Bills,818.67
781131483,Blue,490,22-10-2023,Q4,2170,Swipe ,Bills,629.3
781137783,Blue,125,22-10-2023,Q4,2478,Swipe ,Food,346.92
781143933,Blue,400,22-10-2023,Q4,5006,Swipe ,Food,650.78
781171908,Blue,150,22-10-2023,Q4,9497,Swipe ,Bills,854.73
781183233,Blue,245,22-10-2023,Q4,3805,Swipe ,Food,646.85
781297983,Blue,300,22-10-2023,Q4,3525,Chip ,Grocery,705
781306758,Blue,350,22-10-2023,Q4,1844,Swipe ,Grocery,202.84
781320783,Blue,445,22-10-2023,Q4,2529,Chip ,Entertainment,328.77
781326483,Blue,250,22-10-2023,Q4,2457,Swipe ,Bills,221.13
781337658,Blue,220,22-10-2023,Q4,5532,Swipe ,Entertainment,497.88
781391058,Blue,150,22-10-2023,Q4,1991,Swipe ,Bills,219.01
781675983,Blue,190,22-10-2023,Q4,4706,Swipe ,Fuel,1129.44
781794708,Blue,280,22-10-2023,Q4,715,Swipe ,Grocery,143
781923483,Blue,345,22-10-2023,Q4,2309,Swipe ,Entertainment,554.16
781926633,Blue,425,22-10-2023,Q4,4675,Swipe ,Food,420.75
781930233,Blue,175,22-10-2023,Q4,4717,Swipe ,Bills,801.89
781933983,Blue,275,22-10-2023,Q4,2970,Swipe ,Bills,534.6
781942983,Blue,320,22-10-2023,Q4,5010,Swipe ,Bills,901.8
782437008,Blue,200,22-10-2023,Q4,4717,Chip ,Bills,1037.74
782548758,Blue,400,22-10-2023,Q4,5668,Chip ,Bills,1473.68
782555058,Blue,245,22-10-2023,Q4,4432,Swipe ,Travel,620.48
782802033,Blue,140,22-10-2023,Q4,2108,Chip ,Bills,505.92
783020958,Blue,250,22-10-2023,Q4,1836,Swipe ,Bills,330.48
783070833,Blue,490,22-10-2023,Q4,4408,Chip ,Bills,705.28
783121008,Silver,410,22-10-2023,Q4,8285,Swipe ,Bills,1905.55
783361533,Silver,475,22-10-2023,Q4,14954,Swipe ,Fuel,4336.66
783364233,Blue,410,22-10-2023,Q4,1798,Swipe ,Entertainment,269.7
783366483,Blue,225,22-10-2023,Q4,3242,Swipe ,Grocery,583.56
783381933,Blue,250,22-10-2023,Q4,3512,Swipe ,Fuel,842.88
783387783,Blue,430,22-10-2023,Q4,1647,Swipe ,Bills,148.23
783393633,Blue,475,22-10-2023,Q4,4256,Swipe ,Food,978.88
783500283,Blue,225,22-10-2023,Q4,5041,Chip ,Bills,1461.89
783542133,Blue,380,22-10-2023,Q4,2093,Swipe ,Travel,272.09
783554958,Blue,270,22-10-2023,Q4,1368,Swipe ,Bills,259.92
783561558,Blue,360,22-10-2023,Q4,1918,Swipe ,Bills,306.88
783573408,Blue,125,22-10-2023,Q4,5267,Swipe ,Bills,421.36
783625008,Blue,150,22-10-2023,Q4,3444,Chip ,Entertainment,551.04
783910008,Blue,300,22-10-2023,Q4,2002,Swipe ,Bills,120.12
784263558,Silver,125,22-10-2023,Q4,3184,Swipe ,Entertainment,636.8
